,timestamp,val0,val1,val2,label
22370,69949,0.09531018,7.299189074,5.805436128,True
22371,69950,-2.302585093,9.535036398,5.814428995,False
22372,69951,0.09531018,7.048473286,5.811440349,True
22373,69952,-2.302585093,7.079268637,6.021266038,False
22374,69953,0.09531018,6.932545448,6.006599435,True
22375,69954,1.131402111,6.926675164,5.90835464,True
22376,69955,-2.302585093,6.66198261,5.814428995,True
22377,69956,-2.302585093,6.591810897,5.820379622,True
22378,69957,1.131402111,6.783438444,5.817408735,True
22379,69958,0.09531018,7.307939803,5.805436128,True
22380,69959,-2.302585093,7.654964418,5.829239692,False
22381,69960,-2.302585093,6.840653475,5.814428995,True
22382,69961,1.131402111,8.048820232,6.023689694,True
22383,69962,-2.302585093,7.946299041,5.814428995,True
22384,69963,0.09531018,7.484424821,5.817408735,True
22385,69964,-2.302585093,6.764000375,5.799395639,True
22386,69965,-2.302585093,7.014904194,5.814428995,True
22387,69966,-2.302585093,6.380292014,5.817408735,True
22388,69967,0.09531018,7.564290341,5.814428995,True
22389,69968,0.741937345,7.379694534,5.802420445,True
22390,69969,1.131402111,7.302563807,5.829239692,True
22391,69970,0.09531018,7.872112103,5.82334171,True
22392,69971,-2.302585093,7.465712549,5.811440349,True
22393,69972,0.09531018,7.258482571,5.820379622,True
22394,69973,-2.302585093,7.202735654,5.924523141,False
22395,69974,0.741937345,6.87842945,5.814428995,True
22396,69975,-2.302585093,7.126971127,5.814428995,True
22397,69976,0.741937345,7.350580396,5.808442745,True
22398,69977,0.09531018,7.483300657,6.100543142,True
22399,69978,0.741937345,6.845986253,5.808442745,True
22400,69979,-2.302585093,6.361475174,5.811440349,True
22401,69980,-2.302585093,7.788667507,5.814428995,True
22402,69981,-2.302585093,6.963284589,5.913773239,True
22403,69982,0.09531018,7.237130966,5.814428995,True
22404,69983,0.09531018,6.690966493,5.808442745,True
22405,69984,0.09531018,7.047604174,6.011512242,True
22406,69985,1.808288771,7.430173449,5.90835464,True
22407,69986,1.62924054,7.398235328,5.814428995,True
22408,69987,1.131402111,7.065698757,5.808442745,True
22409,69988,0.741937345,6.758210642,5.924523141,False
22410,69989,-2.302585093,6.508918157,5.829239692,True
22411,69990,0.09531018,6.762845107,5.832175689,True
22412,69991,0.09531018,7.22555425,5.814428995,False
22413,69992,-2.302585093,7.504997103,5.814428995,False
22414,69993,0.09531018,7.268292754,5.820379622,True
22415,69994,0.09531018,7.364610343,5.811440349,True
22416,69995,-2.302585093,6.920770216,5.832175689,True
22417,69996,-2.302585093,7.259186499,5.832175689,True
22418,69997,0.09531018,6.572422393,5.814428995,True
22419,69998,-2.302585093,7.194511923,5.832175689,True
22420,69999,0.09531018,7.299189074,5.820379622,True
22421,70000,0.09531018,7.288312751,5.83802195,True
22422,70001,0.741937345,6.39876131,5.802420445,True
22423,70002,-2.302585093,6.590438401,5.832175689,True
22424,70003,0.09531018,6.673424382,5.832175689,True
22425,70004,0.09531018,7.278007631,5.820379622,False
22426,70005,-2.302585093,7.407984964,5.817408735,False
22427,70006,0.09531018,7.885366861,5.817408735,True
22428,70007,-2.302585093,7.062277318,5.814428995,True
22429,70008,0.09531018,6.917804615,5.814428995,True
22430,70009,0.09531018,7.957212337,5.808442745,True
22431,70010,-2.302585093,8.07530266,5.805436128,True
22432,70011,1.131402111,6.92471072,5.817408735,True
22433,70012,0.09531018,6.549793794,5.829239692,True
22434,70013,0.09531018,6.914830193,5.817408735,False
22435,70014,0.09531018,6.536836515,5.814428995,False
22436,70015,0.09531018,6.638698671,5.805436128,True
22437,70016,0.09531018,8.337133076,5.820379622,False
22438,70017,1.131402111,7.427798292,5.814428995,True
22439,70018,-2.302585093,7.626618938,5.811440349,True
22440,70019,1.131402111,9.341465121,7.243584452,True
22441,70020,-2.302585093,6.943218943,5.820379622,True
22442,70021,-2.302585093,6.380292014,5.811440349,True
22443,70022,-2.302585093,7.445475966,5.802420445,True
22444,70023,-2.302585093,7.209414218,5.808442745,True
22445,70024,1.808288771,7.622712874,5.817408735,True
22446,70025,0.741937345,7.375318433,5.814428995,True
22447,70026,0.09531018,8.717698419,5.820379622,True
22448,70027,0.09531018,7.023847998,5.811440349,True
22449,70028,0.741937345,7.280077168,5.817408735,False
22450,70029,-2.302585093,6.501439809,5.817408735,False
22451,70030,0.741937345,6.912842318,5.814428995,True
22452,70031,1.131402111,7.144486104,6.100543142,False
22453,70032,0.09531018,7.126971127,5.811440349,False
22454,70033,0.09531018,7.53641727,5.924523141,False
22455,70034,1.410986974,7.978002386,5.90835464,False
22456,70035,1.131402111,7.351864011,6.096049762,True
22457,70036,0.741937345,7.847410913,5.924523141,False
22458,70037,0.09531018,6.921756799,5.927192657,True
22459,70038,0.741937345,6.556920392,5.811440349,True
22460,70039,-2.302585093,7.141324296,5.811440349,True
22461,70040,-2.302585093,7.142115686,5.814428995,True
22462,70041,0.741937345,6.874301903,5.805436128,True
22463,70042,0.09531018,7.028290081,5.817408735,True
22464,70043,0.09531018,6.925693424,5.92184648,True
22465,70044,0.09531018,8.017670119,5.820379622,True
22466,70045,-2.302585093,7.161699579,5.829239692,True
22467,70046,-2.302585093,6.927655941,5.817408735,True
22468,70047,0.09531018,8.375191743,5.814428995,True
22469,70048,-2.302585093,8.446148216,5.811440349,True
22470,70049,0.09531018,7.702149527,5.832175689,True
22471,70050,-2.302585093,7.221178195,5.805436128,True
22472,70051,2.312535424,9.405010372,7.243584452,True
22473,70052,0.09531018,6.595917117,5.820379622,True
22474,70053,0.09531018,7.004064959,5.82334171,False
22475,70054,-2.302585093,6.474045005,5.811440349,False
22476,70055,0.741937345,7.152347162,5.817408735,True
22477,70056,1.410986974,7.495597498,5.805436128,False
22478,70057,0.741937345,7.647833754,5.820379622,True
22479,70058,0.09531018,7.643530822,6.026107491,True
22480,70059,0.09531018,6.297293465,5.802420445,True
22481,70060,0.09531018,6.983882639,5.811440349,True
22482,70061,-2.302585093,8.130382993,5.83802195,False
22483,70062,0.09531018,7.577173133,5.820379622,True
22484,70063,1.960094784,6.773194786,5.820379622,False
22485,70064,1.808288771,7.479920563,5.814428995,True
22486,70065,-2.302585093,6.731137425,5.811440349,True
22487,70066,0.741937345,7.053672154,5.829239692,True
22488,70067,0.741937345,7.567397381,5.799395639,False
22489,70068,1.131402111,7.095147293,5.820379622,False
22490,70069,-2.302585093,7.675128282,5.811440349,False
22491,70070,1.131402111,7.080110671,5.924523141,True
22492,70071,0.741937345,7.807550708,6.100543142,True
22493,70072,0.09531018,6.805833289,5.817408735,True
22494,70073,0.741937345,6.777760482,5.814428995,False
22495,70074,2.312535424,7.408591171,5.820379622,False
22496,70075,0.741937345,7.227735118,5.808442745,True
22497,70076,0.741937345,7.101758341,5.927192657,False
22498,70077,-2.302585093,7.363342996,5.814428995,False
22499,70078,1.410986974,7.079268637,5.808442745,True
22500,70079,-2.302585093,6.536836515,5.817408735,True
22501,70080,2.208274414,7.578707974,5.814428995,True
22502,70081,-2.302585093,7.876676411,5.802420445,True
22503,70082,0.09531018,6.687233288,5.820379622,True
22504,70083,-2.302585093,8.010060739,5.817408735,True
22505,70084,1.62924054,8.167664084,5.820379622,True
22506,70085,1.410986974,7.190751389,5.919162635,True
22507,70086,0.741937345,6.739454964,5.826295049,True
22508,70087,0.09531018,7.765611489,5.814428995,True
22509,70088,-2.302585093,7.476529005,5.83802195,True
22510,70089,0.09531018,6.983882639,5.829239692,True
22511,70090,-2.302585093,6.68473672,5.814428995,False
22512,70091,-2.302585093,7.09431783,5.805436128,True
22513,70092,-2.302585093,6.932545448,5.820379622,True
22514,70093,-2.302585093,7.319268726,5.924523141,True
22515,70094,0.09531018,6.998600962,5.805436128,True
22516,70095,-2.302585093,7.228461018,5.820379622,True
22517,70096,0.09531018,7.363342996,5.808442745,True
22518,70097,1.131402111,7.443136921,5.826295049,True
22519,70098,0.09531018,7.500031849,5.820379622,True
22520,70099,0.09531018,6.994941641,5.826295049,False
22521,70100,-2.302585093,7.271773197,5.919162635,False
22522,70101,-2.302585093,7.565327094,5.832175689,True
22523,70102,0.09531018,7.066552291,5.808442745,True
22524,70103,0.09531018,7.831259928,5.808442745,True
22525,70104,0.741937345,7.346074724,5.808442745,True
22526,70105,0.09531018,7.268292754,5.919162635,True
22527,70106,0.09531018,7.258482571,5.927192657,True
22528,70107,-2.302585093,8.458949483,5.832175689,False
22529,70108,-2.302585093,7.301889771,5.811440349,True
22530,70109,0.09531018,6.693447576,5.802420445,True
22531,70110,-2.302585093,6.812455099,5.820379622,False
22532,70111,0.09531018,10.49380158,5.820379622,True
22533,70112,0.09531018,7.194511923,5.817408735,True
22534,70113,-2.302585093,6.903847654,5.82334171,True
22535,70114,-2.302585093,8.154816308,5.799395639,True
22536,70115,0.09531018,7.256367809,5.820379622,True
22537,70116,0.09531018,6.587687746,5.817408735,True
22538,70117,-2.302585093,6.84279,5.83802195,True
22539,70118,1.131402111,9.39325342,7.242153939,True
22540,70119,0.09531018,7.046734306,5.820379622,True
22541,70120,0.741937345,6.850232093,5.805436128,False
22542,70121,0.09531018,7.218982965,5.811440349,True
22543,70122,-2.302585093,7.463993942,5.966403117,False
22544,70123,-2.302585093,7.171733625,5.924523141,True
22545,70124,0.09531018,6.949952328,6.155070386,True
22546,70125,-2.302585093,7.156254638,6.049969276,True
22547,70126,-2.302585093,7.057983992,6.052324435,True
22548,70127,-2.302585093,7.818068179,6.155070386,True
22549,70128,-2.302585093,7.153911985,5.976604684,True
22550,70129,0.09531018,6.920770216,5.943061808,True
22551,70130,0.09531018,7.213105349,5.937800023,True
22552,70131,0.09531018,7.167886282,5.92184648,True
22553,70132,0.09531018,6.667084011,5.976604684,True
22554,70133,0.09531018,9.275762877,6.760530559,True
22555,70134,0.09531018,6.94031927,5.924523141,True
22556,70135,0.09531018,7.205709413,5.935158711,False
22557,70136,0.741937345,7.589892067,5.924523141,False
22558,70137,0.09531018,6.759371273,5.927192657,True
22559,70138,0.09531018,6.450628388,6.087001974,False
22560,70139,0.09531018,8.041123199,6.159306783,True
22561,70140,0.09531018,7.718729939,6.06401774,True
22562,70141,0.09531018,6.780035537,5.940434376,True
22563,70142,0.09531018,6.50293996,5.929855065,False
22564,70143,-2.302585093,6.447464329,5.924523141,True
22565,70144,-2.302585093,6.983882639,5.974064032,True
22566,70145,-2.302585093,7.657330051,5.92184648,True
22567,70146,0.09531018,7.801023004,5.935158711,True
22568,70147,0.09531018,7.044992297,5.924523141,True
22569,70148,1.410986974,7.132577421,5.927192657,True
22570,70149,-2.302585093,7.340251726,5.971516909,True
22571,70150,0.09531018,7.474828902,5.940434376,True
22572,70151,-2.302585093,6.983882639,6.045242253,False
22573,70152,-2.302585093,7.291724327,5.924523141,True
22574,70153,-2.302585093,7.558568907,5.932510404,True
22575,70154,0.09531018,6.822306317,6.087001974,True
22576,70155,-2.302585093,7.584315656,6.06401774,True
22577,70156,0.09531018,8.458313297,5.935158711,True
22578,70157,0.09531018,7.349295131,6.152945438,True
22579,70158,1.62924054,7.278007631,6.066340082,True
22580,70159,0.09531018,8.165392065,6.082447195,True
22581,70160,0.09531018,9.330972678,6.758210642,True
22582,70161,-2.302585093,7.258482571,5.940434376,True
22583,70162,0.09531018,7.039747988,6.052324435,True
22584,70163,-2.302585093,7.184704965,5.971516909,False
22585,70164,-2.302585093,7.397622808,5.79331844,True
22586,70165,-2.302585093,7.33374171,5.796361656,True
22587,70166,-2.302585093,6.782305428,5.796361656,True
22588,70167,-2.302585093,6.658139407,5.777961873,True
22589,70168,0.09531018,7.307939803,5.787204083,False
22590,70169,-2.302585093,7.028290081,5.805436128,True
22591,70170,-2.302585093,8.024894872,5.814428995,True
22592,70171,-2.302585093,6.697157697,5.790265935,True
22593,70172,-2.302585093,6.687233288,5.79331844,False
22594,70173,-2.302585093,6.514860828,5.784132827,False
22595,70174,-2.302585093,7.563771561,5.79331844,False
22596,70175,-2.302585093,6.798052014,5.796361656,True
22597,70176,-2.302585093,7.500584763,5.784132827,False
22598,70177,0.09531018,7.379694534,5.784132827,True
22599,70178,-2.302585093,7.103404296,5.787204083,True
22600,70179,-2.302585093,7.007691108,5.79331844,False
22601,70180,0.09531018,7.912459737,6.080162002,False
22602,70181,-2.302585093,7.042373581,5.805436128,True
22603,70182,-2.302585093,6.875335388,5.805436128,True
22604,70183,0.09531018,7.30592719,5.98670323,False
22605,70184,0.09531018,7.171733625,5.79331844,True
22606,70185,-2.302585093,7.126167656,5.79331844,True
22607,70186,-2.302585093,7.022065625,5.787204083,True
22608,70187,-2.302585093,7.461123017,5.996700814,True
22609,70188,-2.302585093,6.974572452,5.802420445,True
22610,70189,-2.302585093,6.832061435,5.790265935,True
22611,70190,-2.302585093,7.743746604,5.802420445,True
22612,70191,-2.302585093,6.981098673,5.799395639,True
22613,70192,-2.302585093,7.02028007,5.817408735,False
22614,70193,0.741937345,7.407984964,5.787204083,False
22615,70194,-2.302585093,6.847049404,5.790265935,True
22616,70195,-2.302585093,6.909853077,5.90835464,False
22617,70196,-2.302585093,7.488908883,5.796361656,False
22618,70197,0.09531018,7.802250198,6.080162002,True
22619,70198,-2.302585093,7.167886282,5.790265935,True
22620,70199,-2.302585093,6.575215301,5.802420445,True
22621,70200,-2.302585093,7.622712874,5.802420445,False
22622,70201,-2.302585093,6.370072201,5.79331844,True
22623,70202,0.09531018,7.323896527,5.905634291,True
22624,70203,-2.302585093,6.469405344,5.799395639,True
22625,70204,-2.302585093,6.753554598,5.78105211,False
22626,70205,-2.302585093,6.710644905,5.78105211,False
22627,70206,0.09531018,6.802505868,5.799395639,False
22628,70207,-2.302585093,6.381985208,5.790265935,True
22629,70208,-2.302585093,7.075893391,5.790265935,True
22630,70209,-2.302585093,6.916814123,5.79331844,False
22631,70210,-2.302585093,6.67215952,5.802420445,False
22632,70211,-2.302585093,6.548362359,5.808442745,False
22633,70212,-2.302585093,7.258482571,5.799395639,False
22634,70213,-2.302585093,6.532479842,5.787204083,False
22635,70214,-2.302585093,8.550453871,5.802420445,False
22636,70215,-2.302585093,7.474828902,6.073274922,True
22637,70216,-2.302585093,7.158591815,5.802420445,True
22638,70217,-2.302585093,8.155390839,5.889154928,False
22639,70218,1.960094784,9.338566466,7.215313505,True
22640,70219,1.960094784,6.950910549,5.796361656,True
22641,70220,-2.302585093,7.234970516,6.080162002,True
22642,70221,-2.302585093,7.029176134,5.814428995,True
22643,70222,-2.302585093,6.604079317,5.790265935,True
22644,70223,-2.302585093,7.493929534,5.894678278,True
22645,70224,0.09531018,7.221178195,5.787204083,True
22646,70225,-2.302585093,6.906854874,5.799395639,True
22647,70226,-2.302585093,6.817939975,5.784132827,True
22648,70227,-2.302585093,7.352505201,5.889154928,False
22649,70228,2.312535424,8.481793967,5.790265935,True
22650,70229,-2.302585093,7.819274646,5.98670323,True
22651,70230,-2.302585093,7.375944764,5.799395639,True
22652,70231,0.741937345,6.594550249,5.79331844,True
22653,70232,0.741937345,7.113223539,5.996700814,True
22654,70233,-2.302585093,6.649114075,5.811440349,True
22655,70234,-2.302585093,6.568218351,5.796361656,True
22656,70235,0.09531018,7.965233024,5.787204083,True
22657,70236,0.741937345,7.326531401,5.991714516,True
22658,70237,-2.302585093,7.370923097,5.790265935,True
22659,70238,1.131402111,7.831656974,5.796361656,True
22660,70239,-2.302585093,7.333088372,5.784132827,True
22661,70240,-2.302585093,6.854459982,5.790265935,True
22662,70241,0.09531018,7.23785008,5.787204083,True
22663,70242,-2.302585093,7.080110671,5.808442745,True
22664,70243,-2.302585093,6.885611914,5.811440349,True
22665,70244,0.741937345,7.694438339,5.787204083,True
22666,70245,0.741937345,7.495041819,6.077871575,True
22667,70246,0.741937345,7.240721376,5.79331844,True
22668,70247,1.131402111,7.551239415,5.900171289,True
22669,70248,-2.302585093,6.834216376,5.777961873,True
22670,70249,-2.302585093,6.885611914,5.79331844,True
22671,70250,-2.302585093,7.428986575,5.787204083,True
22672,70251,-2.302585093,6.995857727,5.799395639,True
22673,70252,-2.302585093,8.446148216,5.79331844,True
22674,70253,0.741937345,7.70169757,5.811440349,True
22675,70254,-2.302585093,6.709426284,5.811440349,True
22676,70255,2.091864062,9.402290426,7.215313505,True
22677,70256,-2.302585093,7.003156364,5.802420445,True
22678,70257,-2.302585093,6.737085575,5.796361656,True
22679,70258,-2.302585093,6.937411164,5.799395639,True
22680,70259,-2.302585093,7.816457289,5.79331844,True
22681,70260,0.09531018,6.630815303,5.799395639,True
22682,70261,-2.302585093,7.534816074,5.808442745,True
22683,70262,-2.302585093,7.732413062,5.799395639,True
22684,70263,-2.302585093,7.607431102,5.817408735,True
22685,70264,-2.302585093,6.735898772,5.790265935,True
22686,70265,-2.302585093,6.741818751,5.790265935,True
22687,70266,-2.302585093,6.980168959,5.78105211,False
22688,70267,-2.302585093,6.737085575,5.799395639,False
22689,70268,-2.302585093,7.197510202,5.784132827,False
22690,70269,-2.302585093,7.023847998,5.79331844,False
22691,70270,-2.302585093,6.912842318,5.787204083,False
22692,70271,0.741937345,7.150779886,5.98670323,False
22693,70272,0.741937345,7.044992297,5.79331844,True
22694,70273,-2.302585093,7.099284317,5.787204083,True
22695,70274,1.410986974,7.748071683,5.790265935,True
22696,70275,0.741937345,7.791564141,5.996700814,True
22697,70276,-2.302585093,7.457666991,5.799395639,True
22698,70277,-2.302585093,6.663260402,5.90835464,True
22699,70278,-2.302585093,6.874301903,5.897428555,True
22700,70279,1.131402111,6.655569042,5.79331844,True
22701,70280,-2.302585093,6.679724806,5.894678278,True
22702,70281,1.410986974,7.47085072,6.073274922,True
22703,70282,-2.302585093,7.745911481,5.79331844,True
22704,70283,-2.302585093,7.142115686,5.790265935,True
22705,70284,1.410986974,7.068257176,5.799395639,True
22706,70285,0.09531018,6.885611914,5.790265935,True
22707,70286,1.410986974,6.282453645,5.796361656,False
22708,70287,1.960094784,7.187732747,5.891920417,True
22709,70288,-2.302585093,6.738270971,5.805436128,True
22710,70289,-2.302585093,6.579390091,5.79331844,True
22711,70290,-2.302585093,7.259889931,5.802420445,True
22712,70291,-2.302585093,7.01220538,5.784132827,True
22713,70292,-2.302585093,8.300056562,5.805436128,True
22714,70293,-2.302585093,8.317057908,5.790265935,True
22715,70294,-2.302585093,6.694685813,5.886381771,True
22716,70295,-2.302585093,7.423628144,6.080162002,False
22717,70296,-2.302585093,7.291724327,5.79331844,False
22718,70297,0.09531018,6.998600962,5.787204083,False
22719,70298,-2.302585093,7.403731189,5.900171289,True
22720,70299,-2.302585093,7.636800351,5.790265935,True
22721,70300,-2.302585093,7.264800154,5.796361656,True
22722,70301,0.09531018,7.362074041,5.784132827,False
22723,70302,-2.302585093,7.442551303,5.805436128,True
22724,70303,0.09531018,7.537483312,5.98670323,False
22725,70304,-2.302585093,7.321254692,5.796361656,True
22726,70305,-2.302585093,6.636077781,5.790265935,True
22727,70306,-2.302585093,6.776621011,5.808442745,True
22728,70307,-2.302585093,7.266198658,5.802420445,True
22729,70308,-2.302585093,7.289678779,6.087001974,False
22730,70309,-2.302585093,7.687584616,5.883600901,False
22731,70310,-2.302585093,7.864842405,5.790265935,True
22732,70311,-2.302585093,7.564808852,5.811440349,True
22733,70312,-2.302585093,7.240004325,5.799395639,True
22734,70313,-2.302585093,6.34229746,5.796361656,False
22735,70314,-2.302585093,6.642617171,5.799395639,False
22736,70315,-2.302585093,8.130677405,5.799395639,False
22737,70316,0.09531018,7.265499651,5.891920417,True
22738,70317,-2.302585093,7.181667987,5.817408735,True
22739,70318,-2.302585093,7.229911239,5.799395639,False
22740,70319,-2.302585093,6.891727518,5.796361656,False
22741,70320,-2.302585093,8.44184445,5.796361656,False
22742,70321,-2.302585093,6.692207804,5.78105211,True
22743,70322,-2.302585093,6.609484005,5.799395639,False
22744,70323,-2.302585093,7.34413749,5.796361656,False
22745,70324,-2.302585093,6.678467893,5.799395639,False
22746,70325,-2.302585093,6.690966493,5.799395639,False
22747,70326,-2.302585093,6.832061435,5.777961873,False
22748,70327,-2.302585093,7.193760947,5.796361656,False
22749,70328,-2.302585093,6.397096308,5.796361656,False
22750,70329,-2.302585093,6.861816047,5.805436128,False
22751,70330,-2.302585093,6.770904096,5.787204083,False
22752,70331,-2.302585093,6.885611914,5.796361656,False
22753,70332,-2.302585093,7.249286128,5.805436128,False
22754,70333,0.09531018,8.154528919,5.777961873,False
22755,70334,0.09531018,7.175566222,5.802420445,True
22756,70335,-2.302585093,6.828820291,5.802420445,True
22757,70336,-2.302585093,7.254955479,5.796361656,False
22758,70337,-2.302585093,7.790323753,5.805436128,False
22759,70338,-2.302585093,7.4507189,5.79331844,True
22760,70339,-2.302585093,6.868078462,5.787204083,True
22761,70340,1.131402111,9.390501263,7.213841943,False
22762,70341,-2.302585093,6.601365979,5.784132827,True
22763,70342,-2.302585093,7.294445232,5.78105211,True
22764,70343,-2.302585093,9.537346518,5.900171289,True
22765,70344,-2.302585093,7.003156364,5.787204083,True
22766,70345,-2.302585093,6.848111426,5.78105211,False
22767,70346,0.741937345,7.186220002,5.796361656,False
22768,70347,-2.302585093,6.854459982,5.787204083,True
22769,70348,-2.302585093,6.781171127,5.78105211,True
22770,70349,-2.302585093,7.637282604,5.79331844,False
22771,70350,-2.302585093,7.694438339,5.811440349,True
22772,70351,0.09531018,6.525176275,5.787204083,True
22773,70352,0.09531018,6.660703183,5.777961873,True
22774,70353,0.09531018,7.357619974,5.98670323,True
22775,70354,-2.302585093,6.677209398,5.805436128,True
22776,70355,0.09531018,6.767458193,5.784132827,True
22777,70356,0.09531018,8.024894872,5.808442745,False
22778,70357,-2.302585093,6.848111426,5.790265935,True
22779,70358,0.09531018,6.817939975,5.79331844,True
22780,70359,-2.302585093,7.7932156,5.784132827,True
22781,70360,-2.302585093,6.517818972,5.79331844,True
22782,70361,-2.302585093,6.43470702,5.774862056,True
22783,70362,0.09531018,7.426013215,5.984188138,True
22784,70363,0.09531018,7.463420416,5.774862056,True
22785,70364,0.09531018,7.309279298,5.994210773,True
22786,70365,0.09531018,7.224826236,5.979138897,True
22787,70366,0.09531018,6.87945868,5.79331844,False
22788,70367,0.09531018,7.127773953,5.79331844,False
22789,70368,0.09531018,7.304583194,5.787204083,False
22790,70369,-2.302585093,7.313953452,5.784132827,False
22791,70370,0.09531018,7.118097238,6.073274922,True
22792,70371,0.741937345,6.997687386,5.811440349,False
22793,70372,-2.302585093,7.522994971,5.787204083,True
22794,70373,0.09531018,7.417640461,5.79331844,True
22795,70374,-2.302585093,7.477095064,5.790265935,True
22796,70375,-2.302585093,7.789081826,5.79331844,True
22797,70376,0.09531018,7.033594664,5.790265935,True
22798,70377,-2.302585093,6.849172322,5.79331844,True
22799,70378,-2.302585093,6.68972364,5.78105211,True
22800,70379,0.09531018,6.981098673,5.79331844,True
22801,70380,1.131402111,7.065698757,5.784132827,True
22802,70381,0.09531018,7.268292754,5.796361656,True
22803,70382,0.09531018,7.364610343,5.787204083,True
22804,70383,0.09531018,7.491143396,5.802420445,False
22805,70384,1.410986974,7.221178195,5.79331844,False
22806,70385,0.09531018,7.755809996,5.790265935,False
22807,70386,0.09531018,7.307939803,5.78105211,True
22808,70387,0.741937345,6.840653475,5.78105211,False
22809,70388,-2.302585093,7.242869451,5.787204083,False
22810,70389,-2.302585093,6.995857727,5.790265935,True
22811,70390,0.09531018,6.75588533,5.78105211,True
22812,70391,0.09531018,7.403122028,5.787204083,True
22813,70392,0.09531018,6.760530559,5.894678278,True
22814,70393,0.09531018,7.957212337,5.784132827,True
22815,70394,-2.302585093,7.30121528,5.889154928,True
22816,70395,-2.302585093,7.628079788,5.790265935,True
22817,70396,0.09531018,6.802505868,5.784132827,True
22818,70397,0.09531018,6.638698671,5.78105211,True
22819,70398,0.09531018,6.82339493,5.802420445,True
22820,70399,0.09531018,7.383430295,5.774862056,True
22821,70400,2.714694744,9.338918266,7.216782905,True
22822,70401,0.09531018,6.973636648,5.886381771,True
22823,70402,0.09531018,7.030061403,5.811440349,True
22824,70403,-2.302585093,6.345811784,5.805436128,True
22825,70404,0.09531018,7.051076098,5.787204083,True
22826,70405,-2.302585093,6.857619209,5.79331844,False
22827,70406,-2.302585093,6.416895668,5.799395639,True
22828,70407,0.741937345,7.473125905,5.784132827,True
22829,70408,1.62924054,7.331125791,5.790265935,True
22830,70409,0.09531018,6.643919933,5.78105211,True
22831,70410,0.09531018,7.46456714,5.90290652,True
22832,70411,0.09531018,7.374064593,5.784132827,False
22833,70412,0.741937345,7.023847998,5.787204083,True
22834,70413,0.09531018,6.841722308,5.790265935,False
22835,70414,-2.302585093,6.636077781,5.784132827,True
22836,70415,0.741937345,7.257778147,5.991714516,True
22837,70416,0.09531018,6.913836749,5.79331844,True
22838,70417,0.741937345,7.051076098,5.79331844,False
22839,70418,0.09531018,6.757048662,5.784132827,True
22840,70419,1.410986974,6.597282118,5.897428555,False
22841,70420,0.741937345,7.276625557,5.787204083,True
22842,70421,0.09531018,6.236565266,5.79331844,False
22843,70422,0.741937345,6.626850191,5.802420445,True
22844,70423,-2.302585093,7.402512495,5.787204083,False
22845,70424,0.741937345,7.830465363,5.78105211,True
22846,70425,0.09531018,7.431358915,5.787204083,True
22847,70426,0.09531018,6.83098222,5.790265935,False
22848,70427,0.741937345,7.268989812,5.900171289,True
22849,70428,1.131402111,8.127729377,5.787204083,True
22850,70429,-2.302585093,6.959493474,5.79331844,True
22851,70430,0.741937345,7.102581657,5.808442745,True
22852,70431,1.131402111,6.88254003,5.777961873,True
22853,70432,0.09531018,7.275241569,5.98670323,False
22854,70433,0.741937345,8.017999652,5.799395639,False
22855,70434,0.09531018,6.996772975,5.796361656,True
22856,70435,0.09531018,8.445933467,5.784132827,False
22857,70436,0.741937345,7.702601279,5.811440349,True
22858,70437,2.895911938,7.09845828,5.811440349,True
22859,70438,1.960094784,9.40262051,7.216782905,True
22860,70439,0.09531018,7.280077168,5.784132827,True
22861,70440,0.741937345,7.290361093,5.784132827,True
22862,70441,0.741937345,6.597282118,5.799395639,True
22863,70442,-2.302585093,7.152347162,5.79331844,True
22864,70443,-2.302585093,6.682233903,5.777961873,True
22865,70444,-2.302585093,6.697157697,5.787204083,True
22866,70445,-2.302585093,7.041499149,5.796361656,True
22867,70446,-2.302585093,6.444290227,5.784132827,True
22868,70447,-2.302585093,8.2109669,5.784132827,True
22869,70448,0.741937345,6.909853077,5.787204083,True
22870,70449,0.741937345,7.496707931,5.787204083,True
22871,70450,1.960094784,7.6464015,5.787204083,True
22872,70451,-2.302585093,7.186220002,5.799395639,True
22873,70452,0.741937345,6.598645259,5.790265935,True
22874,70453,0.741937345,6.622869294,5.787204083,False
22875,70454,0.09531018,6.629495345,5.790265935,False
22876,70455,1.131402111,7.607431102,5.811440349,True
22877,70456,1.62924054,6.739454964,5.79331844,True
22878,70457,-2.302585093,7.309948373,5.787204083,True
22879,70458,0.741937345,6.980168959,5.774862056,True
22880,70459,0.741937345,6.737085575,5.79331844,True
22881,70460,0.741937345,6.717925607,5.802420445,False
22882,70461,1.131402111,6.747703891,5.78105211,False
22883,70462,0.09531018,6.803616239,5.787204083,True
22884,70463,0.741937345,7.842710736,5.790265935,False
22885,70464,0.741937345,7.154693479,5.994210773,True
22886,70465,-2.302585093,6.974572452,5.90290652,False
22887,70466,-2.302585093,6.979238381,5.790265935,True
22888,70467,-2.302585093,7.717395775,5.79331844,True
22889,70468,0.741937345,7.105047547,5.979138897,True
22890,70469,-2.302585093,7.352505201,5.78105211,True
22891,70470,1.131402111,7.760509654,5.79331844,True
22892,70471,1.410986974,8.05993993,5.886381771,True
22893,70472,0.09531018,6.801394263,5.78105211,True
22894,70473,0.09531018,6.94031927,5.799395639,False
22895,70474,-2.302585093,6.71913392,5.790265935,False
22896,70475,1.410986974,7.452460454,5.994210773,True
22897,70476,0.09531018,7.393939789,5.777961873,True
